tweet_id,created_at,text,retweet_count,quote_count,reply_count,favorite_count
1372430612531908608,Thu Mar 18 06:12:11 +0000 2021,"https://t.co/bwl9NWjF45
President Lungu to sign Cyber security bill after proof reading https://t.co/734dkO69qx",2,1,8,2
1372430083344990209,Thu Mar 18 06:10:05 +0000 2021,"https://t.co/ecQFXGJ1at
ZAMRA cautions public against self-prescription of drugs https://t.co/zXRNPU44qy",0,0,1,2
1372429743648350211,Thu Mar 18 06:08:44 +0000 2021,"https://t.co/sgA7KyIGtH
Reduction of nomination fees welcome https://t.co/edfiYtn0dK",0,0,2,0
1372424986149978114,Thu Mar 18 05:49:49 +0000 2021,"https://t.co/zQzVbGR6uy
Napsa Stars Squander Lead, Nkana Continue to Stall",0,0,0,1
1372410731682004996,Thu Mar 18 04:53:11 +0000 2021,"https://t.co/yYKUfjXn60
Tanzania's President John Magufuli dies aged 61 https://t.co/QY6LRlZkvK",0,0,0,6
1372169120423292930,Wed Mar 17 12:53:06 +0000 2021,"https://t.co/M0UNOgsTUo
Nkana In Uphill Group D Battle Against Raja",0,0,0,0
1372145143386628096,Wed Mar 17 11:17:50 +0000 2021,"https://t.co/rHHxRvsI2l
People have suffered at the hands o the cyberspace Abusers, says President Lungu https://t.co/L1xvWiuzkp",6,1,30,25
1372142781137817601,Wed Mar 17 11:08:26 +0000 2021,"https://t.co/j77JIxpyVJ
All Qualifications, including University degrees must be accompanied by a Grade 12 Certific… https://t.co/vNOD7cCOt5",0,0,4,4
1372137018612977665,Wed Mar 17 10:45:32 +0000 2021,"https://t.co/Xi1FziQczs
President Lungu gives bicycles to chiefs in Mpulungu https://t.co/zRBk8E9aHS",4,0,8,11
1372133556420554755,Wed Mar 17 10:31:47 +0000 2021,"https://t.co/zpjV5PvfAS
Former Livingstone town clerk and 3 others convicted https://t.co/1unZMrTjK7",0,0,1,2
1372071969781395457,Wed Mar 17 06:27:04 +0000 2021,"https://t.co/1wanhok90N
Napsa Stars Face Big Test Against JSK",0,0,0,0
1372063811352551424,Wed Mar 17 05:54:38 +0000 2021,"https://t.co/nIVGZXR8gO
HH nominates Guy Scott to UPND's highest decision making body https://t.co/sId1HrCjxq",5,1,4,61
1372060837498748928,Wed Mar 17 05:42:49 +0000 2021,"https://t.co/6zgYqHaNQh
Chikankata DC warns illegal miners https://t.co/nA8aSF1Rp8",0,0,0,1
1372060390394372096,Wed Mar 17 05:41:03 +0000 2021,"https://t.co/RFVSSTPYNQ
Serenje man kills barman for refusing to serve him https://t.co/8JZF4qzmwN",1,0,2,3
1372059991746744320,Wed Mar 17 05:39:28 +0000 2021,"https://t.co/OmBqPaRHy5
Religious Affairs Minister reacts to video where Dora Siliya was being insulted https://t.co/7uxOP0NIkF",1,1,1,2
1372021308842737669,Wed Mar 17 03:05:45 +0000 2021,"https://t.co/dAKla6ZPen
Billions of Kwacha Donated by  PF  is Taxpayers’ Money  being Pilfered from the Treasury https://t.co/0IqgUkufsf",1,0,2,3
1372018652531331075,Wed Mar 17 02:55:12 +0000 2021,"https://t.co/pUhSaFxY8q
Reply to Sishuwa Sishuwa:  You are right, President Lungu will win 2021 but for good reason… https://t.co/TqFyW75hpb",0,0,3,3
1371850054860947458,Tue Mar 16 15:45:15 +0000 2021,"https://t.co/UeA2fu2uRz
Current practice of detaining persons with immigration offences in correctional facilities… https://t.co/MeKvDCwQ2T",0,0,1,3
1371847919029084165,Tue Mar 16 15:36:46 +0000 2021,"https://t.co/f49GxYTncK
John Sangwa does not understand the law, he is misleading people-Tutwa https://t.co/gsPwDgzVhQ",0,0,13,11
1371847009150382094,Tue Mar 16 15:33:09 +0000 2021,"https://t.co/cdaI9Ah1M4
KCM warns the public over fake commercial document https://t.co/N2dpsjR4lA",0,0,0,2
1371810842447073281,Tue Mar 16 13:09:26 +0000 2021,"https://t.co/qejOw0B2xB
EU appoints Trevor Simumba as Senior Trade Expert to the EU https://t.co/nTzkhg2Rml",2,1,2,37
1371810557414752256,Tue Mar 16 13:08:18 +0000 2021,"https://t.co/soAEBAjwT6
Mumbi Phiri wants Bowman and Brian Mushimba arrested https://t.co/U1Dd5EWUa3",2,2,8,11
1371720063674417154,Tue Mar 16 07:08:43 +0000 2021,"https://t.co/xCu0QIxQT2
Copperbelt DIV 1: Mutundo Stars Beat Jumulo in Kitwe Derby to Go Top",1,0,1,1
1371673066267361284,Tue Mar 16 04:01:58 +0000 2021,"https://t.co/mYqD9F4Ybp
Zambia's Empowerment Projects  Only Favours Patriotic Front Members-UPND Vice President https://t.co/fiEbcsr8GJ",1,1,3,7
1371670086965211136,Tue Mar 16 03:50:07 +0000 2021,"https://t.co/n0KdAqRK67
Political alliances impossible without coalition clause-Hamududu https://t.co/APKnj4pLrl",0,0,1,5
1371669694327967744,Tue Mar 16 03:48:34 +0000 2021,"https://t.co/1fdMvHHTXf
Stakeholders discuss revamping tourism in Livingstone https://t.co/bdSBcpc4Gc",5,0,3,9
1371668964523315201,Tue Mar 16 03:45:40 +0000 2021,"https://t.co/vsaXKGexzl
Government consistent in releasing Constituency Development Funds https://t.co/tQLP4k3hvJ",0,0,0,0
1371668327345557506,Tue Mar 16 03:43:08 +0000 2021,"https://t.co/RV2ZOSNAkD
Kampyongo happy with the soon to be enacted Cyber Security and Cyber Crimes Bill https://t.co/ZBMS79Ltdy",2,0,7,4
1371664078142386179,Tue Mar 16 03:26:15 +0000 2021,"https://t.co/0RhQ2kJwVr
Analysis of the Constitutional Court's decision on the required minimum academic qualificat… https://t.co/FcYH6FObnq",1,0,1,2
1371526982819807239,Mon Mar 15 18:21:29 +0000 2021,"https://t.co/OI2Metf5cV
WEEKEND  SCORECARD: JSK Arrive For Napsa's Group B Clash",0,0,0,1
1371488946006458372,Mon Mar 15 15:50:20 +0000 2021,"https://t.co/ZBp00mp0i6
ECZ to Clarify on Wednesday on the Grade 12 Certificate Requirement to Stand for Public Off… https://t.co/5AgguQMq8B",3,8,16,24
1371488883649740800,Mon Mar 15 15:50:05 +0000 2021,"https://t.co/7MpX4zGgFu
The Rising Era Of Digital Health Passports https://t.co/fu0kRVrQaL",1,0,0,0
1371487793189425168,Mon Mar 15 15:45:45 +0000 2021,"https://t.co/S8EsU5V5aM
Zambia commemorates  World Consumer Rights Day https://t.co/AAkFP3UMVY",1,0,0,1
1371487264669380608,Mon Mar 15 15:43:39 +0000 2021,"https://t.co/x1dN3Yez80
153 Covid-19 cases recorded in 24 hours https://t.co/5WO7sJZW4C",3,0,1,1
1371486899756470275,Mon Mar 15 15:42:12 +0000 2021,"https://t.co/XewQiyqBZN
KBF was Expelled From PF and Cannot Attend the Party's General Conference-Davies Mwila https://t.co/ICHS3I0ev6",8,3,3,14
1371478693600706567,Mon Mar 15 15:09:36 +0000 2021,"https://t.co/CmqCZhLTrn
More Early Childhood Education  Teachers Needed-Kalumba https://t.co/RwmQ7qfXR8",0,0,0,5
1371473954662199305,Mon Mar 15 14:50:46 +0000 2021,"https://t.co/3ZqoTV1V5U
Over 1800 Women Targeted, Financial Literacy Programme https://t.co/vwVudzhF4n",0,0,0,1
1371407141404282886,Mon Mar 15 10:25:16 +0000 2021,"https://t.co/d1dAUuaOgW
Church urged to counsel politicians https://t.co/ODshstFfNx",0,1,2,8
1371406551135686660,Mon Mar 15 10:22:55 +0000 2021,"https://t.co/MUuVjDitMB
Zambians in SA respond to dual citizenship https://t.co/iitRr6lqIK",0,0,0,5
1371344370981556224,Mon Mar 15 06:15:51 +0000 2021,"https://t.co/hpqspiEc04
Zambian Afropop Princess, Katongo, releases new song ‘Yoyo’ https://t.co/FEByVcMVWw",0,0,1,11
1371337645532536832,Mon Mar 15 05:49:07 +0000 2021,"https://t.co/Jqsk1fT16M
Victoria Falls thundering towards record levels in 2021 https://t.co/vaDdWvTnL9",10,1,1,43
1371336641219067904,Mon Mar 15 05:45:08 +0000 2021,"https://t.co/5TGmDTPu9J
Zambia Urges SADC Countries to Ratify the African Continental Free Trade Area Agreement https://t.co/WkhlGYb6zf",0,0,0,3
1371321068644864000,Mon Mar 15 04:43:15 +0000 2021,"https://t.co/ERwnRh1dwz
Minimum Vs Equivalent – A War of Words: My Reflections on My Membership of The Electoral Te… https://t.co/AuEdF7Yb67",1,0,0,0
1371316245929328640,Mon Mar 15 04:24:05 +0000 2021,"https://t.co/p98owj4tzv
President Lungu will steal the August election, no election will evict him from State House… https://t.co/D2JJeR2Rdo",2,1,3,14
1371191507898748931,Sun Mar 14 20:08:25 +0000 2021,"https://t.co/gRWkXSGDN8
Chongo's Family Thanks Mufulira Council For Honouring ""Wawa""",0,0,0,1
1371134890431905793,Sun Mar 14 16:23:26 +0000 2021,"https://t.co/FDqENLzdqj
Zanaco and Lusaka Dynamos Reach 2021 ABSA Cup Semi's",0,0,0,3
1371095869173473282,Sun Mar 14 13:48:23 +0000 2021,"https://t.co/qN1LtMiVph
Mapoma challenges women  take up leadership positions https://t.co/vKYd8EdOG8",0,0,0,3
1371095478750822401,Sun Mar 14 13:46:50 +0000 2021,"https://t.co/LnmucZafqD
Freedom Sikazwe  applies   to recontest Mpulungu seat https://t.co/4NmW3v0akY",0,0,2,2
1371094758853070848,Sun Mar 14 13:43:58 +0000 2021,"https://t.co/a7vnhsuzzn
Handouts cannot eradicate poverty-Chilangwa https://t.co/Qo6TM2L6QB",0,0,2,9
1371015268235943938,Sun Mar 14 08:28:06 +0000 2021,"https://t.co/ullUviz4e3
Napsa Stars Grant Coach Fathi Compassionate Leave",0,0,0,1
1370968185420283904,Sun Mar 14 05:21:01 +0000 2021,"https://t.co/IOdXcIl0hw
Lusambo Commissions the Construction of 80 Kilometers of Township Roads in 6 Districts on t… https://t.co/JBEblJANLO",0,0,3,5
1370966400974647296,Sun Mar 14 05:13:55 +0000 2021,"https://t.co/0X4rGPKrFD
Vice President Inonge Wina visits flood victims in Kuku compound Lusaka in Pictures https://t.co/qzhNwAIzKN",0,0,5,11
1370962213989670912,Sun Mar 14 04:57:17 +0000 2021,"https://t.co/QQ3QDqsqOb
Women cooperatives to be strengthened https://t.co/LvUlTUfcaL",0,0,0,3
1370954742118158336,Sun Mar 14 04:27:36 +0000 2021,"https://t.co/swHdZir51D
President  Lungu’s PF Government  Commended for its continued subsidizing of the Agricultur… https://t.co/8NKtp5hSSd",2,2,2,9
1370833862180360195,Sat Mar 13 20:27:16 +0000 2021,"https://t.co/dByOkVo6OB
Late ""Wawa"" Chongo Gets Mufulira Street  Name",1,0,0,2
1370766605962076166,Sat Mar 13 16:00:01 +0000 2021,"https://t.co/Tb7Qk5tHph
Zesco Toil to ABSA Cup Semifinals After Shootout Victory",0,0,0,2
1370764739681345536,Sat Mar 13 15:52:36 +0000 2021,"https://t.co/EQ1gRQQzju
International Organization for Migration Rescues Sexually Abused Girls in Livingstone https://t.co/tXx8cJsI1M",2,0,0,3
1370763563619454980,Sat Mar 13 15:47:55 +0000 2021,"https://t.co/ggwZXVoyaa
UPND is cared of Facing President Lungu on the Ballot, hence Fanning the Eligibility Debate… https://t.co/fJh141JvBQ",0,2,4,3
1370760230959726594,Sat Mar 13 15:34:41 +0000 2021,"https://t.co/vAtQYlyNeL
Dr Chanda bemoans increase of critically ill COVID-19 patients https://t.co/ErZ1HxE4vF",2,0,0,4
1370759811181248519,Sat Mar 13 15:33:01 +0000 2021,"https://t.co/t9fRxztesm
Chieftainess Nkhomesha Protests the  Diversion of Water by Commercial Farmers https://t.co/6HVTMCxb6Z",3,0,0,2
1370759132513439753,Sat Mar 13 15:30:19 +0000 2021,"https://t.co/E9pqGWjtse
Five PF Members  eye Dr Mushimba’s Kankoyo seat https://t.co/sxLT6PsInd",0,0,1,1
1370758693759938561,Sat Mar 13 15:28:34 +0000 2021,"https://t.co/Ys1awpBxY4
Eight  for Possession of government drugs and illegal operation of drug stores https://t.co/WRA2t0mcD5",0,0,0,2
1370735997303070721,Sat Mar 13 13:58:23 +0000 2021,"https://t.co/wYTpehuMR6
Blades Too Sharp  For Forest And Reach ABSA Cup Semi's",0,0,0,1
1370663856993865730,Sat Mar 13 09:11:43 +0000 2021,"https://t.co/5r5vzj2ozr
Metz Refuses to Release  Algerian Duo For Zambia Clash",0,0,0,2
1370626753450893313,Sat Mar 13 06:44:17 +0000 2021,"https://t.co/cc05o108a7
'I don't bleach my skin, I just bath a lot' https://t.co/WG8P51yl7C",7,8,18,61
1370623571870027777,Sat Mar 13 06:31:39 +0000 2021,"https://t.co/fvMNT1I3cM
Youth Partnership Key to Fostering National Development https://t.co/GsnsyTVQZ9",0,0,1,8
1370622461008621568,Sat Mar 13 06:27:14 +0000 2021,"https://t.co/ueWIkqeUg4
Participate Fully in Elections, President Lungu urges the Youths https://t.co/AuhXa9yLUt",0,0,0,4
1370621382942461955,Sat Mar 13 06:22:57 +0000 2021,"https://t.co/Figr0FXiVM
Copperbelt Province has enough medicines and medical supplies for all health facilities- Nu… https://t.co/vTtIZYRPRh",2,0,2,8
1370620340322328578,Sat Mar 13 06:18:48 +0000 2021,"https://t.co/4UTvTtTDOn
Coordinated delivery of social service protection programmes key - PS https://t.co/Qvtd3usfvE",0,0,0,1
1370619471312863238,Sat Mar 13 06:15:21 +0000 2021,"https://t.co/qisDsfj8sx
Early marriages another form of Gender Based Violence - Kampamba https://t.co/Q969uxyfK8",0,0,0,5
1370618913512382465,Sat Mar 13 06:13:08 +0000 2021,"https://t.co/6rBtDt36oU
Zambia to adopt Covid – 19 vaccine programme - MOH https://t.co/0gmK4hiHEA",4,0,1,9
1370618307204804610,Sat Mar 13 06:10:43 +0000 2021,"https://t.co/ADfCGWYyPr
President Lungu should rule beyond 2026 declares Bowman as he files in his application to r… https://t.co/JZ0Ttdxlqk",2,3,6,9
1370437550725300226,Fri Mar 12 18:12:28 +0000 2021,"https://t.co/ehaZHWyhDx
Holstar &amp; Dominant 1 unearth African Diamond with cross-continent collaboration https://t.co/zuRwPAKUAN",2,0,0,6
1370386061738803204,Fri Mar 12 14:47:52 +0000 2021,"https://t.co/weiAxEWFFV
Press Statement on BoZ Governor’s Remarks on Money Printing https://t.co/sjBMN0dqvJ",0,0,0,5
1370381076141588481,Fri Mar 12 14:28:03 +0000 2021,"https://t.co/GuD2hfTkdk
Zambia  to protect children from social media abuse - Kampyongo https://t.co/KFYE4nSnG5",2,0,12,17
1370380625656614915,Fri Mar 12 14:26:16 +0000 2021,"https://t.co/3yzT9i3GCb
Hold office bearers accountable - PANOS https://t.co/Vt0FLOYuQd",0,0,0,1
1370379827853856769,Fri Mar 12 14:23:06 +0000 2021,"https://t.co/vGuJUlmrTv
Hamududu backs Cyber Security Bill https://t.co/KFoTRFVBLy",0,0,0,1
1370379498173128706,Fri Mar 12 14:21:47 +0000 2021,"https://t.co/oupPVAOFhL
President Lungu leads 2021 youth day commemorations https://t.co/NNnsbSCj5v",0,0,1,11
1370346374282293249,Fri Mar 12 12:10:10 +0000 2021,"https://t.co/RimS0MtIuU
Fired-up Zesco United Kick-off ABSA Cup Defence",0,0,0,0
1370338683979718665,Fri Mar 12 11:39:36 +0000 2021,"https://t.co/rpVZO3jUQ6
Dr. Chilufya applies for re-adoption https://t.co/RYN5xBtRww",9,6,25,29
1370321897901191169,Fri Mar 12 10:32:54 +0000 2021,"https://t.co/B0jXQOQM4z
RB successfully completes 12 cycles of chemo https://t.co/HZed05QxYK",0,0,1,15
1370321770931183617,Fri Mar 12 10:32:24 +0000 2021,"https://t.co/zPDgzX0A8S
Fathi: Napsa Loss To Berkane Minor Setback",0,0,0,0
1370256141154971649,Fri Mar 12 06:11:36 +0000 2021,"https://t.co/goq2EboiBX
Chilufya Happy With U17 Friendly Results, Hopes AFCON U17 Returns",0,0,0,2
1370250578882924544,Fri Mar 12 05:49:30 +0000 2021,"https://t.co/Ha7mevDfhH
70,000 vaccinated in against cholera in Nsama district of Northern Province https://t.co/ULiMzfDQCg",0,0,0,1
1370249675127844870,Fri Mar 12 05:45:55 +0000 2021,"https://t.co/e3Gs59AYEQ
EL Mukuka releases “Lost” with Nigerian superstar Adekunle Gold https://t.co/0Z4oEzSr6w",0,1,1,10
1370249534643781635,Fri Mar 12 05:45:21 +0000 2021,"https://t.co/yFfISW5QZj
Government to upscale empowerment programmes next year https://t.co/M82OcSGLz7",4,1,11,3
1370248784605765632,Fri Mar 12 05:42:22 +0000 2021,"https://t.co/y20gPFFPW1
ZESCO to connect Shangombo to national grid https://t.co/ezlqoX8tq4",0,0,0,1
1370214453472604165,Fri Mar 12 03:25:57 +0000 2021,"https://t.co/vpUBsyM81S
Malanji’s helicopter is a moral dilemma, says Dr Cosmas Musumali https://t.co/zvm0jtJIDR",1,0,0,4
1370069390658568194,Thu Mar 11 17:49:32 +0000 2021,"https://t.co/ssWHNyYciD
Kaindu Slams Nkana Defenders After Pyramids Loss",0,0,0,2
1370063653022613513,Thu Mar 11 17:26:44 +0000 2021,"https://t.co/Pn337iUmxu
John Sangwa is committing treason for failing to recognise the duly elected President-Tutwa https://t.co/CjkEYHnuMd",1,1,22,19
1370057411457921025,Thu Mar 11 17:01:55 +0000 2021,"https://t.co/UQYunQi0Y6
Two Doctors who Protested at State House demanding salary arrears to be Disciplined-Health… https://t.co/Ih2qhCLovM",2,1,9,10
1370055886597730306,Thu Mar 11 16:55:52 +0000 2021,"https://t.co/B4osjfd1Ia
Zambia , Morocco Draw in U17 Friendly",1,0,0,3
1370055212979867649,Thu Mar 11 16:53:11 +0000 2021,"https://t.co/x2twWWl0d0
There has been No disruption of Mines during Covid 19 - FQM https://t.co/Vs9J8qUpnF",0,0,0,5
1370050858851782658,Thu Mar 11 16:35:53 +0000 2021,"https://t.co/9vLvq0i3l6
Zambia has capacity to store COVID-19 vaccines-Chanda https://t.co/0uEWIUpnEW",0,0,1,2
1370049738242985991,Thu Mar 11 16:31:26 +0000 2021,"https://t.co/48G6YFK5Pk
Chipolopolo Fans Hail Kabaso Recall",0,0,0,0
1370049715983822863,Thu Mar 11 16:31:21 +0000 2021,"https://t.co/QdnrYXWEm5
Zambia to record bumper harvest, declares President Lungu https://t.co/vzcrx58IQK",2,1,3,1
1369960290465550344,Thu Mar 11 10:36:00 +0000 2021,"https://t.co/aT03WfpovW
LAZ deeply concerned with attacks on the Judiciary https://t.co/dgvL3iBq5z",2,0,1,4
1369953168168210432,Thu Mar 11 10:07:42 +0000 2021,"https://t.co/831unZJBZL
SA online fraudsters swindle K2.5m from Zambian buyers-Envoy https://t.co/AdPcpLptnM",3,2,2,7
1369911414056439810,Thu Mar 11 07:21:47 +0000 2021,"https://t.co/iYjd1zBYMP
Zambia Face  Morocco in U17 Friendly",0,0,0,1
1369881986475692034,Thu Mar 11 05:24:51 +0000 2021,"https://t.co/59XF4ciWWT
UPND opens applications for MPs, to charge K 5 000 per applicant https://t.co/ChWnLk8VE4",0,0,1,1
1369881031000612866,Thu Mar 11 05:21:03 +0000 2021,"https://t.co/rHucX43scH
Cyber Security and cyber crimes Bill  will bring about responsibility in the use of cybersp… https://t.co/KcAbos7EFm",1,2,2,4
1369880078180614144,Thu Mar 11 05:17:16 +0000 2021,"https://t.co/O0oZe3Rst9
Religious Minister  encourages Churches to apply for the COVID-19 empowerment fund https://t.co/kSzMREkMK4",1,1,5,3
1369879263722278912,Thu Mar 11 05:14:02 +0000 2021,"https://t.co/eHncWPTeQ7
Kapiri Mposhi Glass Company Shuts Down Operations, Blaming Influx of Cheap Glass Imports https://t.co/Mdkx42OZ6F",2,1,7,8
1369875591265193984,Thu Mar 11 04:59:26 +0000 2021,"https://t.co/wrp8yaSbGU
Proposed Cyber Security and Cyber Crimes Bill ss largely a mere translation of the longstan… https://t.co/dQIz7noQ87",0,0,2,2
1369875060299882496,Thu Mar 11 04:57:20 +0000 2021,"https://t.co/WInVqBssLD
Zambian Covid-19 Cases May Have Been 92 Times More Than Reported-Lancet https://t.co/nvRElL2pHM",2,2,4,9
1369767565107597313,Wed Mar 10 21:50:11 +0000 2021,"https://t.co/06FL6mo1KW
Napsa Stars Tumble in Morocco",0,0,0,0
1369763142910218240,Wed Mar 10 21:32:36 +0000 2021,"https://t.co/O1ecKc2NWo
Tribute Pour in For Late Coach Weston Mumba",0,0,0,0
1369723189446795271,Wed Mar 10 18:53:51 +0000 2021,"https://t.co/jh3dnjl3j4
Walter Bwalya Gets DR Congo Call-up",0,1,0,0
1369719441081196550,Wed Mar 10 18:38:57 +0000 2021,"https://t.co/EEW3SMZxGj
Nkana Fall to Pyramids in Cairo",0,0,1,1
1369671563881164802,Wed Mar 10 15:28:42 +0000 2021,"https://t.co/8NyVLz4neQ
PF distances itself from Paul Moonga's remarks Against the Judiciary https://t.co/gYNbTxCvnu",0,0,0,3
1369668534876377089,Wed Mar 10 15:16:40 +0000 2021,"https://t.co/8pgYJ3AC5e
The Cyber Security and Cyber-Crimes Bill is Oppressive and It must be Stopped https://t.co/6Vxoj5pNBf",3,0,1,15
1369666714594590723,Wed Mar 10 15:09:26 +0000 2021,"https://t.co/dOihW5HXb4
ZAMRA arrests four illegal drug store operators https://t.co/8EC6IL03Zo",0,1,0,3
1369666359622213632,Wed Mar 10 15:08:01 +0000 2021,"https://t.co/89kT2m5Ps2
Help sensitise public on cyber-crimes bill, media implored https://t.co/ni90ps7jP6",0,0,1,0
1369665999230926849,Wed Mar 10 15:06:36 +0000 2021,"https://t.co/zlqFxTWK4c
Netherlands praises govt. on climate resilience project https://t.co/65quyHc6pH",0,1,2,2
1369665243308318720,Wed Mar 10 15:03:35 +0000 2021,"https://t.co/isoFnFe9fY
NHIMA to reduce costs of medical treatment – Health Minister https://t.co/jhUMOrnE5x",1,0,0,3
1369613686516617216,Wed Mar 10 11:38:43 +0000 2021,"https://t.co/AD5XGjHTlw
Kapiri Mposhi glass company shuts down operations https://t.co/vH6rm4ANJT",4,2,3,6
1369597782638608385,Wed Mar 10 10:35:31 +0000 2021,"https://t.co/BXRdzu1RnG
Health Minister allocates more health projects to his constituency, upsets Ndola party offi… https://t.co/u4cPDNCvKf",0,1,2,2
1369525737187840005,Wed Mar 10 05:49:14 +0000 2021,"https://t.co/CbuxMtvk65
Over 400 doctors remain unemployed, state protest at Ndeke House https://t.co/SFpRUCZ0yY",0,0,4,9
1369525502881497090,Wed Mar 10 05:48:19 +0000 2021,"https://t.co/QTu10Hrnxt
High price of copper on International market will enable mining firms to increase production https://t.co/npRTyA2m24",0,1,1,3
1369524951758364673,Wed Mar 10 05:46:07 +0000 2021,"https://t.co/7hVk2OTJCz
PF in Chawama endorse Tasila Lungu https://t.co/TbFs3D5afI",0,1,6,17
